,id,label,title,pubtime,linkurl,rumorType,editor,author,sourcename,mainSummary,body
1116,1116,5,家里的宠物会传播病毒,,,0,,,,丁香医生团队辟谣：暂无证据证明会传染猫狗,此次冠状病毒的来源是野生动物，暂无证据证明会传染猫狗，而犬冠状病毒和猫冠状病毒暂无证据表明会传染给人。家里养宠物的人不用太担心，更不要随便遗弃宠物。
665,665,5,张家界国家森林公园对本地市民开放,2020-02-22 13:03:29,http://www.piyao.org.cn/2020-02/22/c_1210485320.htm,0,闫丹丹,,潇湘晨报 华声在线,,
471,471,5,献血使新冠肺炎康复者更虚弱,2020-03-19 10:24:11,http://www.piyao.org.cn/2020-03/19/c_1210520910.htm,0,何舟,,科学辟谣平台,,
1025,1025,5,有人在身上喷消毒水烧着了,,,0,,,,平安天津辟谣：实为男子杀人未遂后引燃汽油,近日，有网络传言和视频称，天津一男子在自己衣服上喷了含酒精的消毒水，然后开车时抽烟引发燃爆，不小心把自己烧死了。据平安天津微博发布：实为男子杀人未遂后引燃汽油。不过也要提醒大家，使用酒精等消毒剂进行消毒的时候一定要注意安全。
1111,1111,5,盐水漱口能预防感染,,,0,,,,钟南山院士团队辟谣：漱口没有办法清洁呼吸道,钟南山院士团队公开辟谣：「盐水漱口有利于清洁口腔和咽喉，对于咽喉炎有帮助。但是新型冠状病毒侵犯的部位在呼吸道，漱口没有办法清洁呼吸道。其次，目前尚无任何研究结果提示盐水对新型冠状病毒有杀灭作用。」
398,398,5,吉林省高三4月7日开学时间延后,2020-03-30 17:49:20,http://www.piyao.org.cn/2020-03/30/c_1210537107.htm,0,周文婧,,@长春发布,,
11,11,5,鄂牌车车主因新冠肺炎去世未挪车,2020-06-22 15:25:09,http://www.piyao.org.cn/2020-06/22/c_1210672058.htm,0,冯栋,,@人民日报,,
652,652,5,西安市莲湖区各小区重新启动封禁,2020-02-24 10:59:12,http://www.piyao.org.cn/2020-02/24/c_1210487639.htm,0,谢博隆,,@悦享莲湖 @陕西省网络举报中,,
355,355,5,青岛胶州由低风险调为中风险地区,2020-04-08 17:32:05,http://www.piyao.org.cn/2020-04/08/c_1210549564.htm,1,殷荧,,@人民网,,
559,559,5,常州市武进区御城横林庙桥各确诊一例新冠肺炎,2020-03-06 10:38:52,http://www.piyao.org.cn/2020-03/06/c_1210502806.htm,0,周文婧,,常州武进公安微警务微信公众号,,
152,152,5,网传上海嘉定出现初二学生新冠肺炎疑似病例,2020-05-16 15:01:12,http://www.piyao.org.cn/2020-05/16/c_1210620962.htm,0,董晓,,@浦东发布,,
374,374,5,宁波大米不够吃了,2020-04-03 11:13:44,http://www.piyao.org.cn/2020-04/03/c_1210542814.htm,0,张智萍,,宁波晚报,,
1106,1106,5,医院一老人被感染新冠肺炎跑了,,,0,,,,南充网警辟谣：已经收治,该情况系嘉陵籍孙某贵(男，57岁，嘉陵吉安人)之前未遵守隔离规定，目前已经收治并确诊。
1012,1012,5,瑞德西韦对治疗新冠肺炎有效,,,2,,,,中日友好医院副院长曹彬教授：临床试验结果未出,2月6日晚，针对互联网上流传的抗病毒药物瑞德西韦在武汉「显效」的传闻，正在武汉负责该药物临床试验的中日友好医院副院长曹彬教授向中国青年报·中国青年网记者表示：「临床研究今天才开始，怎么可能知道结果？」他强调，科学研究需要时间。
208,208,5,北京“五一”假期后暂不恢复机动车尾号限行,2020-05-06 15:13:13,http://www.piyao.org.cn/2020-05/06/c_1210605911.htm,1,殷荧,,新华社,,
1130,1130,5,燃放烟花可以预防感染,,,0,,,,丁香医生团队辟谣：不仅不能「杀毒」，还对健康有害,燃放烟花爆竹产生的气体并不能杀死新型冠状病毒，除此之外，燃放烟花爆竹产生的二氧化硫还对人体健康有害，如对呼吸系统产生刺激，还有消防隐患，危机生命财产安全。
187,187,5,南京五名小学生手拉手跳楼,2020-05-09 11:20:21,http://www.piyao.org.cn/2020-05/09/c_1210610661.htm,0,周文婧,,@平安南京,,
39,39,5,重庆渝中区解放碑出现确诊病例,2020-06-19 09:47:38,http://www.piyao.org.cn/2020-06/19/c_1210667868.htm,0,闫丹丹,,重庆网信办微信公众号,,
927,927,5,专用纸巾按电梯可以防病毒,2020-02-10 14:29:42,http://www.piyao.org.cn/2020-02/10/c_1210468198.htm,0,张智萍,,红网,,
736,736,5,安徽患儿入沪上海瞒报病例,2020-02-16 15:15:14,http://www.piyao.org.cn/2020-02/16/c_1210476884.htm,0,张智萍,,上观新闻微信公众号,,
102,102,5,广安职业技术学院一学生感染新冠病毒,2020-06-02 14:27:55,http://www.piyao.org.cn/2020-06/02/c_1210643237.htm,0,殷荧,,广安政法微信公众号,,
584,584,5,福建福清全市封城,2020-03-03 09:56:55,http://www.piyao.org.cn/2020-03/03/c_1210498612.htm,0,闫丹丹,,东南网,,
1140,1140,5,泰签可续签15-60天,,,0,,,,泰移民局辟谣：纯属谣言！,实际情况是，泰国政府和移民局秉承人道主义精神，针对中国因新冠肺炎疫情关闭个别机场，致使部分要回国却滞留泰国的中国游客，实行免除逾期滞留的罚款和惩罚措施。但仅适用于其返程机票和目的地的确是已被被关闭的机场周边城市的游客，和真正受影响地区的游客，其他没有被关闭机场地区的中国游客，还是会被照常处以罚金。
399,399,5,对所有入境人员实施核酸检测,2020-03-31 16:45:42,http://www.piyao.org.cn/2020-03/31/c_1210538620.htm,1,周文婧,,@人民日报,,
357,357,5,天津4月10日前清零逾期未检验车辆等所有逾期车驾管业务,2020-04-07 09:35:35,http://www.piyao.org.cn/2020-04/07/c_1210547179.htm,0,张智萍,公众举报,今晚报,,
727,727,5,杭州公交司机感染新冠肺炎,2020-02-16 17:32:58,http://www.piyao.org.cn/2020-02/16/c_1210477066.htm,0,张智萍,,中国新闻网、江干发布,,
1060,1060,5,人会传染宠物宠物染病会传染人,,,2,,,,李兰娟院士回答：需要对宠物加强管理,李兰娟院士回答：“主人要对宠物加强管理，如果宠物在外面接触到疫情，接触到病人，那宠物也需要监控起来。这个病毒是在哺乳动物之间传播，所以要对哺乳动物也需要加以防备。”家里养宠物的人不用太担心，更不要随便遗弃宠物。
913,913,5,昆明某水果市场出现确诊病例,2020-02-11 22:16:33,http://www.piyao.org.cn/2020-02/11/c_1210469967.htm,0,张智萍,,昆明发布微信公众号,,
604,604,5,河南省各市县区疫情等级名单来了,2020-02-29 14:55:30,http://www.piyao.org.cn/2020-02/29/c_1210495132.htm,0,殷荧,,大河报·大河客户端,,
457,457,5,陕西礼泉境外输入人员传染多人,2020-03-20 10:46:31,http://www.piyao.org.cn/2020-03/20/c_1210522395.htm,0,何舟,,@咸阳网安巡查执法,,
204,204,5,张家界武陵源有发热病人进入景区,2020-05-04 12:09:07,http://www.piyao.org.cn/2020-05/04/c_1210603301.htm,0,周文婧,,武陵源发布微信公众号,,
532,532,5,中国驻韩使馆3月份暂停办理中国护照,2020-03-09 17:05:28,http://www.piyao.org.cn/2020-03/09/c_1210507311.htm,0,冯栋,,中国驻韩国大使馆微信公众号,,
518,518,5,上海学校开学影剧院营业时间定了,2020-03-12 10:09:13,http://www.piyao.org.cn/2020-03/12/c_1210511107.htm,0,冯栋,,@上海发布,,
550,550,5,意大利疫情爆发中国驻意大利使馆包机“撤侨”,2020-03-08 17:47:27,http://www.piyao.org.cn/2020-03/08/c_1210505792.htm,0,冯栋,,中国驻意大利大使馆网站,,
1137,1137,5,上海已限制外牌车辆进沪,,,0,,,,12122路政服务热线核实：不存在“限制外牌车辆进入”的情况,解放日报·上观新闻记者就此咨询12122路政服务热线。客服人员告诉记者，上海不存在“限制外牌车辆进入”的情况，车辆通行正常。此外，记者从上海市公安局相关人员处了解到，公安部门目前并未接到有关“限制外牌车辆进沪”的通知。
922,922,5,德国采用雾化手段治愈新型冠状病毒肺炎,2020-02-10 14:29:42,http://www.piyao.org.cn/2020-02/10/c_1210468225.htm,2,张智萍,,湖北日报、长江日报,,
436,436,5,民航局国内航空公司至任一国家航线只保留1条,2020-03-28 16:43:53,http://www.piyao.org.cn/2020-03/28/c_1210534600.htm,1,张智萍,,中国民用航空局官方网站,,
237,237,5,国内低风险地区进京出差返京人员不再隔离,2020-04-30 15:02:00,http://www.piyao.org.cn/2020-04/30/c_1210598551.htm,1,杜畅,,新华社,,
446,446,5,200多名境外返回人员来长治,2020-03-23 10:05:50,http://www.piyao.org.cn/2020-03/23/c_1210526161.htm,0,芮静,吴琼,中国新闻网,,
848,848,5,市公安局网络中心通报微信群转发肺炎疫情信息会被封号,2020-02-12 09:28:58,http://www.piyao.org.cn/2020-02/12/c_1210471034.htm,0,张智萍,,上海网络辟谣,,
112,112,5,东京奥运会协调委员会主席受疫情影响东京奥运会可能取消,2020-05-29 10:32:35,http://www.piyao.org.cn/2020-05/29/c_1210637757.htm,0,张智萍,王子江,新华社客户端,,
1078,1078,5,私人邮寄口罩被海关征用,,,0,,,,上海海关辟谣：海关不会征用你的口罩！,遇到此类谣言该怎么办？请务必记住这个“灵魂三拷问”1、有没有单号？2、包裹寄到那个地区？3、哪家快递公司承运的？无论对方提供与否，大家都可以第一时间向官方求证，并提供相关情况，切勿在网上进行二次传播。
833,833,5,大蒜水可以治好新型冠状病毒感染的肺炎要多喝大蒜水,2020-02-12 08:35:15,http://www.piyao.org.cn/2020-02/12/c_1210470755.htm,0,张智萍,,中国互联网联合辟谣平台,,
412,412,5,西安市某小区发生冒充防疫人员入户抢劫事件,2020-03-29 15:08:58,http://www.piyao.org.cn/2020-03/29/c_1210535569.htm,0,谢博隆,,@西安网警巡查执法,,
325,325,5,广州白云越秀有1000多外籍人员核酸检测为阳性,2020-04-13 13:20:39,http://www.piyao.org.cn/2020-04/13/c_1210555699.htm,0,张智萍,,央广网,,
709,709,5,乱上街的被抓去体育馆考黄冈密卷,2020-02-17 17:43:35,http://www.piyao.org.cn/2020-02/17/c_1210478482.htm,0,芮静,,黄冈市人民政府网站,,
487,487,5,11万人将从欧洲抵北京,2020-03-17 11:31:30,http://www.piyao.org.cn/2020-03/17/c_1210518041.htm,0,何舟,,@北京海关12360,,
168,168,5,北京将继续对社区村实行封闭式管理,2020-05-18 09:45:26,http://www.piyao.org.cn/2020-05/18/c_1210622845.htm,1,冯栋,孙乐琪,北京日报客户端,,
1158,1158,5,熏醋可以预防新冠,,,0,,,,丁香医生团队辟谣：熏醋杀不死新型冠状病毒,一瓶醋里的醋酸含量最多也只有5%。将醋里的醋酸蒸发到空气中的做法，提升空气酸度的空间十分有限。另外，熏醋还会带来副作用。醋酸挥发到房间后，可能对人体的呼吸道粘膜产生刺激作用，导致咽喉不适、恶心及呼吸困难。对呼吸道敏感的儿童、老人，以及有哮喘病史的人而言，熏醋很有可能诱发呼吸系统疾病。
579,579,5,口罩中间垫餐巾纸能阻断新冠病毒,2020-03-04 21:18:03,http://www.piyao.org.cn/2020-03/04/c_1210500913.htm,0,闫丹丹,,科普中国,,
883,883,5,市指挥部紧急通知交通指示灯为一路红灯,2020-02-12 08:41:31,http://www.piyao.org.cn/2020-02/12/c_1210470746.htm,0,张智萍,,中国互联网联合辟谣平台,,
76,76,5,咽拭子阳性就意味确诊新冠肺炎,2020-06-15 08:55:13,http://www.piyao.org.cn/2020-06/15/c_1210660707.htm,2,殷荧,,科技日报,,
735,735,5,轻症患者在家休息就能好,2020-02-18 13:24:40,http://www.piyao.org.cn/2020-02/18/c_1210479312.htm,2,芮静,,中国政府网,,
350,350,5,内蒙古满洲里口岸客运通道受输入性新冠肺炎疫情影响临时关闭,2020-04-09 15:02:14,http://www.piyao.org.cn/2020-04/09/c_1210550833.htm,1,闫丹丹,,新华社,,
934,934,5,湖北随州城区超市将全部关门,2020-02-12 08:31:58,http://www.piyao.org.cn/2020-02/12/c_1210470800.htm,0,张智萍,,中国新闻网,,
996,996,5,候鸟迁徙会携带传播新冠病毒,,,0,,,,剑桥大学病毒学助理研究员韩越：相比哺乳类，鱼、鸟、爬行类成为新冠肺炎中间宿主的可能性很小,相比于哺乳动物，鱼类、鸟类和爬行类成为新冠肺炎中间宿主的可能性非常小。新冠病毒主要利用细胞表面受体ACE2感染哺乳动物，鸟类目前没有被检测出具备大量ACE2受体，被病毒侵染概率很低。
54,54,5,铁路部门公布进出北京地区列车免费退票措施,2020-06-17 14:47:58,http://www.piyao.org.cn/2020-06/17/c_1210665181.htm,1,殷荧,,中国铁路微信公众号,,
75,75,5,感染新型冠状病毒男性生育力会受影响,2020-06-10 16:11:17,http://www.piyao.org.cn/2020-06/10/c_1210655129.htm,0,周文婧,,科学辟谣平台,,
184,184,5,5月24日河北全省开学,2020-05-10 14:15:02,http://www.piyao.org.cn/2020-05/10/c_1210612255.htm,0,殷荧,,@石家庄市互联网举报中心,,
58,58,5,北京自来水加大氯气注入需静置两小时以上再用,2020-06-16 15:54:41,http://www.piyao.org.cn/2020-06/16/c_1210663586.htm,0,殷荧,,北京日报客户端,,
673,673,5,唐山到处乱逛的要去体育馆集中隔离,2020-02-22 14:46:16,http://www.piyao.org.cn/2020-02/22/c_1210485485.htm,0,张智萍,,唐山发布,,
869,869,5,一图看懂｜新型冠状病毒都怕啥,2020-02-11 23:09:00,http://www.piyao.org.cn/2020-02/11/c_1210461296.htm,1,谢博隆,,新华网客户端,,
802,802,5,上海学校开学推迟到5月1日,2020-02-13 20:39:24,http://www.piyao.org.cn/2020-02/13/c_1210473290.htm,0,谢博隆,,上海辟谣平台,,
876,876,5,服用提高免疫力的药物可预防新型冠状病毒,2020-02-11 22:57:29,http://www.piyao.org.cn/2020-02/11/c_1210468708.htm,0,张智萍,,人民网,,
595,595,5,网传韩国来华航班爆满“一票难求”,2020-03-02 15:22:05,http://www.piyao.org.cn/2020-03/02/c_1210497827.htm,0,周文婧,,健康中国微信公众号,,
1019,1019,5,病毒防护卡挂身上能防新冠病毒,,,0,,,,丁香医生团队辟谣：一张卡片杀死新冠病毒？咋不上天呢！,卡片中主要活性成分亚氯酸钠，在接触空气时释放的ClO₂是可以消除病菌，但它不稳定，很容易就分解了，而且作为气体，移动的人暴露在流动的空气中，这张卡片的效果基本就没有。而且ClO₂在动物体内，会降低动物甲状腺素的分泌量，还会增加溶血性贫血风险。卡片上还有对皮肤黏膜有强烈刺激性的成分，万一孩子拆开玩，不小心吃下、撒入眼睛或接触敏感部位，都会有危险。
594,594,5,疫情期间江苏徐州清明节禁止一切祭扫活动,2020-03-02 16:21:15,http://www.piyao.org.cn/2020-03/02/c_1210497913.htm,0,周文婧,,江苏徐州民政局网站,,
188,188,5,河南驻马店驿城新增新冠肺炎病例,2020-05-09 10:46:37,http://www.piyao.org.cn/2020-05/09/c_1210610343.htm,0,周文婧,,今日驿城微信公众号,,
343,343,5,俄罗斯将大规模驱逐中国公民,2020-04-08 09:15:46,http://www.piyao.org.cn/2020-04/08/c_1210548567.htm,0,闫丹丹,,中国驻俄罗斯大使馆微信公众号,,
958,958,5,新冠病毒尚未发生明显变异,,,1,,,,中国-世界卫生组织新冠肺炎联合专家考察组：病毒尚未发生明显变异,中国-世界卫生组织新冠肺炎联合专家考察组24日在北京举行发布会。考察组中方组长梁万年：通过对不同地点分离出的104株新冠病毒株进行全基因组测序，证实同源性达99.9%，提示病毒尚未发生明显变异。
548,548,5,湖北产地的水果不能吃,2020-03-08 17:47:29,http://www.piyao.org.cn/2020-03/08/c_1210505800.htm,0,周文婧,,@武汉发布,,
639,639,5,韩国人来青岛不用强制隔离,2020-02-26 17:46:40,http://www.piyao.org.cn/2020-02/26/c_1210491190.htm,0,殷荧,,中国经济网,,
416,416,5,西湖区两个集中隔离人员出逃,2020-03-28 16:43:04,http://www.piyao.org.cn/2020-03/28/c_1210534584.htm,0,张智萍,,杭州电视台,,
1090,1090,5,在人中涂风油精可以预防感染,,,0,,,,丁香医生团队辟谣：对预防新冠没有作用,暂时还没有证据表明，风油精里的成分对预防或杀灭新冠有任何效果。不过在家宅久了，闻下凉凉的风油精，还是有助提神的。
838,838,5,84消毒液勿与洁厕剂酒精混用！,2020-02-12 08:29:29,http://www.piyao.org.cn/2020-02/12/c_1210470786.htm,1,张智萍,,人民网,,
868,868,5,新型冠状病毒可以通过蚊虫叮咬传播,2020-02-11 23:09:44,http://www.piyao.org.cn/2020-02/11/c_1210464119.htm,0,张智萍,,中国互联网联合辟谣平台,,
108,108,5,芜湖市出现一例新冠肺炎确诊病例,2020-05-30 13:50:35,http://www.piyao.org.cn/2020-05/30/c_1210639323.htm,0,谢博隆,@芜湖发布,@芜湖发布,,
